img_fn,Original_Caption,Caption,mean_similarity_score
1007_Panda_plush_mask_0.png,"['A panda plush toy is sitting next to a greeting card, suggesting a thoughtful gift or a celebratory message being prepared.', 'A small panda stuffed animal sits beside a greeting card, suggesting a thoughtful gift prepared for someone.', 'A small panda plush toy is sitting next to a greeting card, likely as part of a thoughtful gift or a celebratory gesture.', 'A panda plush toy is sitting next to a floral greeting card, suggesting that someone is preparing to give a thoughtful gift.', 'A small panda gift and a floral card are placed on a surface, likely as a thoughtful gesture for a special occasion.']","['A floral greeting card rests on top of a green gingham envelope, suggesting someone is preparing to send or has just received a thoughtful note.', 'A floral greeting card rests on top of a green gingham envelope on a bed, suggesting someone is preparing to give or has just received a thoughtful note.', 'A thoughtful gift or greeting card has been placed on a bed, likely as a surprise for someone.', 'A greeting card rests on a bed, likely left as a thoughtful gesture.', 'A person has left a floral greeting card resting on a checkered envelope on top of their bed.']",0.6636044383049011
1007_card_mask_merged.png,"['A panda plush toy is sitting next to a greeting card, suggesting a thoughtful gift or a celebratory message being prepared.', 'A small panda stuffed animal sits beside a greeting card, suggesting a thoughtful gift prepared for someone.', 'A small panda plush toy is sitting next to a greeting card, likely as part of a thoughtful gift or a celebratory gesture.', 'A panda plush toy is sitting next to a floral greeting card, suggesting that someone is preparing to give a thoughtful gift.', 'A small panda gift and a floral card are placed on a surface, likely as a thoughtful gesture for a special occasion.']","['A small panda plush toy is sitting on a bed.', 'A plush panda toy sits alone on a bed.', 'A small panda stuffed toy is resting on a yellow bed sheet.', 'A plush panda bear sits on a yellow bed, awaiting play.', 'A plush panda sits alone on a bed.']",0.6884210705757141
1007_green_paper_mask_0.png,"['A panda plush toy is sitting next to a greeting card, suggesting a thoughtful gift or a celebratory message being prepared.', 'A small panda stuffed animal sits beside a greeting card, suggesting a thoughtful gift prepared for someone.', 'A small panda plush toy is sitting next to a greeting card, likely as part of a thoughtful gift or a celebratory gesture.', 'A panda plush toy is sitting next to a floral greeting card, suggesting that someone is preparing to give a thoughtful gift.', 'A small panda gift and a floral card are placed on a surface, likely as a thoughtful gesture for a special occasion.']","['A stuffed panda toy is presented next to a floral greeting card, likely as a thoughtful gift for someone.', 'A thoughtful gift of a plush panda and a floral greeting card has been left on a bed, suggesting a gesture of affection or a special occasion.', 'A small panda plush toy is placed next to a floral greeting card, suggesting it is a thoughtful gift for someone.', 'A panda plush toy is placed next to a floral greeting card, suggesting someone is preparing a thoughtful gift for another person.', 'A small gift, consisting of a panda plush and a floral card, has been left on a bed, likely as a thoughtful gesture for someone.']",0.8927124738693237
1007_tag_mask_0.png,"['A panda plush toy is sitting next to a greeting card, suggesting a thoughtful gift or a celebratory message being prepared.', 'A small panda stuffed animal sits beside a greeting card, suggesting a thoughtful gift prepared for someone.', 'A small panda plush toy is sitting next to a greeting card, likely as part of a thoughtful gift or a celebratory gesture.', 'A panda plush toy is sitting next to a floral greeting card, suggesting that someone is preparing to give a thoughtful gift.', 'A small panda gift and a floral card are placed on a surface, likely as a thoughtful gesture for a special occasion.']","['A small panda plush sits beside a floral greeting card, suggesting someone is preparing or presenting a thoughtful gift.', 'A small panda plushie is positioned beside a floral greeting card, suggesting a thoughtful gift or a warm gesture being prepared.', 'A panda plush toy is sitting next to a floral greeting card, perhaps awaiting an occasion to be delivered.', 'A small stuffed panda sits next to a floral greeting card, suggesting someone is preparing to give a thoughtful gift.', 'A small panda plushie is positioned on a bed next to a greeting card, creating the impression of a gift or a thoughtful message waiting for someone.']",0.9241811633110046
1010_bola_sign_mask_0.png,"['A man walks past a grocery store wall displaying hand-painted signs advertising daily meat and dairy prices.', 'A man walks past a grocery store wall displaying hand-painted signs advertising daily prices for milk and meat.', 'A pedestrian walks past a grocery store wall that displays large, hand-painted signs advertising daily specials.', 'A man walks past a grocery store wall displaying hand-painted signs advertising daily prices for milk and meat.', 'A man walks past a grocery store wall displaying hand-painted signs advertising current food prices.']","['A man walks along a brick wall outside a grocery store that displays prominent signs for milk and beef stew.', 'A man walks past a grocery store wall that displays prices for milk and beef stew.', 'A man walks past a grocery store wall displaying signs for milk and beef stew prices.', 'A man walks along a brick wall outside a grocery store that displays prominent sale signs for milk and beef stew.', 'A man walks along a brick building storefront advertising grocery items.']",0.8265778422355652
1010_bola_sign_mask_1.png,"['A man walks past a grocery store wall displaying hand-painted signs advertising daily meat and dairy prices.', 'A man walks past a grocery store wall displaying hand-painted signs advertising daily prices for milk and meat.', 'A pedestrian walks past a grocery store wall that displays large, hand-painted signs advertising daily specials.', 'A man walks past a grocery store wall displaying hand-painted signs advertising daily prices for milk and meat.', 'A man walks past a grocery store wall displaying hand-painted signs advertising current food prices.']","['A man walks along a brick building in front of grocery signs advertising milk and steak prices.', 'A man walks past a grocery store wall that displays large, hand-painted advertisements for milk and steak.', 'A man walks past a grocery store wall displaying hand-painted advertisements for milk and beef.', 'A pedestrian walks along the sidewalk past a brick grocery store building displaying advertisements for its food specials.', 'A person walks along a sidewalk past a brick grocery store wall displaying hand-painted advertisements for milk and steak.']",0.8262292742729187
1010_bola_sign_mask_2.png,"['A man walks past a grocery store wall displaying hand-painted signs advertising daily meat and dairy prices.', 'A man walks past a grocery store wall displaying hand-painted signs advertising daily prices for milk and meat.', 'A pedestrian walks past a grocery store wall that displays large, hand-painted signs advertising daily specials.', 'A man walks past a grocery store wall displaying hand-painted signs advertising daily prices for milk and meat.', 'A man walks past a grocery store wall displaying hand-painted signs advertising current food prices.']","['A man walks along the sidewalk past a brick storefront advertising meat specials on a sunny day.', 'A man walks along a brick-walled grocery store past advertisements for meat.', 'A man walks past a grocery store wall displaying signs for meat specials.', 'A man walks past a grocery store wall displaying signs for daily meat specials.', 'A man walks past a grocery store wall displaying signs for meat specials.']",0.818477988243103
1010_man_mask_0.png,"['A man walks past a grocery store wall displaying hand-painted signs advertising daily meat and dairy prices.', 'A man walks past a grocery store wall displaying hand-painted signs advertising daily prices for milk and meat.', 'A pedestrian walks past a grocery store wall that displays large, hand-painted signs advertising daily specials.', 'A man walks past a grocery store wall displaying hand-painted signs advertising daily prices for milk and meat.', 'A man walks past a grocery store wall displaying hand-painted signs advertising current food prices.']","['A grocery store displays the prices of several food items on its exterior brick wall.', 'A grocery store displays hand-painted advertisements for milk, steak, and beef stew on its brick exterior.', 'A grocery store is advertising daily specials on milk, steak, and beef stew on its exterior brick wall.', 'A grocery store is advertising current sales prices for milk and different cuts of meat on its exterior brick wall.', 'A grocery store displays prices for milk, beef, and stew on the exterior brick wall to inform passing customers of the daily specials.']",0.713656485080719
1012_bone_toy_mask_0.png,"['A cute puppy is resting on a blue mat while attentively watching over its toys.', 'A young puppy rests on a blue rug, appearing to supervise its collection of toys.', 'A puppy sits attentively on a blue rug, appearing ready to play with its scattered toys.', 'A young puppy relaxes on a rug while playing with its chew toys.', 'A young puppy rests on a blue rug, appearing to contemplate or guard its toys.']","['A puppy rests on a blue mat while looking curiously at its paw-print patterned toy.', 'A curious puppy lies on a blue mat, keeping a watchful eye on its nearby chew toy.', 'A young, curious puppy is lying on a blue mat, contemplating whether or not to engage with its nearby toy.', 'A curious puppy rests on a rug, gazing intently at a patterned toy lying nearby.', 'A young puppy rests on a rug, gazing curiously at a toy placed just within its reach.']",0.840149998664856
1012_dog_toy_mask_merged.png,"['A cute puppy is resting on a blue mat while attentively watching over its toys.', 'A young puppy rests on a blue rug, appearing to supervise its collection of toys.', 'A puppy sits attentively on a blue rug, appearing ready to play with its scattered toys.', 'A young puppy relaxes on a rug while playing with its chew toys.', 'A young puppy rests on a blue rug, appearing to contemplate or guard its toys.']","['A small, curious puppy rests on a blue mat, keeping a watchful eye on a bone-shaped toy nearby.', 'A young puppy rests on a blue mat, keeping a cautious eye on the toy bone nearby.', 'A puppy lies attentively on a mat, keeping a watchful gaze on a toy bone nearby.', 'A puppy rests on a blue mat while looking curiously toward a toy bone nearby.', 'A small, curious puppy rests on a blue mat, keeping a watchful eye on a bone-shaped toy lying nearby.']",0.813005268573761
1012_puppy_mask_0.png,"['A cute puppy is resting on a blue mat while attentively watching over its toys.', 'A young puppy rests on a blue rug, appearing to supervise its collection of toys.', 'A puppy sits attentively on a blue rug, appearing ready to play with its scattered toys.', 'A young puppy relaxes on a rug while playing with its chew toys.', 'A young puppy rests on a blue rug, appearing to contemplate or guard its toys.']","['A pet has left its toys behind on a rug.', 'A pet has recently finished playing with its toys on a blue mat.', 'A pet has left its toys behind on a rug while playing on the floor.', 'A pet likely left its favorite toys behind after finishing playtime on the rug.', 'A pet likely stepped away from its toys on the rug after playing.']",0.7208187580108643
1012_rope_toy_mask_merged.png,"['A cute puppy is resting on a blue mat while attentively watching over its toys.', 'A young puppy rests on a blue rug, appearing to supervise its collection of toys.', 'A puppy sits attentively on a blue rug, appearing ready to play with its scattered toys.', 'A young puppy relaxes on a rug while playing with its chew toys.', 'A young puppy rests on a blue rug, appearing to contemplate or guard its toys.']","['A young puppy rests quietly on a blue rug while looking directly toward the camera.', 'A small puppy rests attentively on a blue rug, looking directly at the camera.', 'A small puppy rests attentively on a blue rug, looking directly at the camera.', 'A small, tan puppy rests calmly on a blue rug, looking directly at the camera.', 'A young puppy lies alertly on a blue mat, looking towards the camera.']",0.8170266151428223
1017_cups_mask_0.png,"['Two young girls walk along a concrete barrier near a border fence, likely carrying food or supplies in their bags and cups.', 'Two young girls are walking along a concrete barrier near a border fence, likely carrying simple provisions as they move through a restricted area.', 'Two young girls walk along a concrete barrier near a security fence, likely near a border or restricted area.', 'Two children walk along a concrete barrier near a border fence, appearing to navigate a challenging or transient living situation.', 'Two young girls walk along a concrete barrier near a border fence, likely reflecting the daily realities of children living or traveling in migration-affected regions.']","['Two young girls walk along a concrete barrier near a fence and a stop sign, suggesting they are navigating a border or security zone.', 'Two young children are walking together along a concrete barrier near a border fence, carrying a bag of belongings.', 'Two young girls are walking along a concrete barrier near a border fence, appearing to carry supplies as they navigate a controlled or restricted area.', 'Two young girls walk along a concrete barrier near a fence and a stop sign, suggesting they are likely traveling or crossing a border area.', 'Two children carry belongings as they walk past a border fence.']",0.8834452629089355
