img_fn,Original_Caption,Caption,mean_similarity_score
1007_Panda_plush_mask_0.png,"['A plush panda toy is sitting beside a floral greeting card, as if someone has set up a cute gift or display.', 'A plush panda toy is sitting beside a greeting card, suggesting someone is preparing or giving a cute gift.', 'A plush panda is posed next to a greeting card, as if it’s a cute gift display or photo setup.', 'A stuffed panda toy is sitting beside a greeting card, as if someone has set out a cute gift or note for a special occasion.', 'A small stuffed panda is sitting beside a floral greeting card, as if it’s ready to be given as a gift.']","['A greeting card appears to be sitting on a bed as if someone is preparing to write or give it to someone.', 'Someone appears to be preparing a greeting card or handwritten note on a bed.', 'Someone is preparing to write a greeting card, with an illustrated card laid out on a soft surface.', 'Someone is preparing or presenting a greeting card with a floral design.', 'Someone is selecting or preparing a decorative greeting card, likely for a gift or special occasion.']",0.6473425030708313
1007_card_mask_merged.png,"['A plush panda toy is sitting beside a floral greeting card, as if someone has set up a cute gift or display.', 'A plush panda toy is sitting beside a greeting card, suggesting someone is preparing or giving a cute gift.', 'A plush panda is posed next to a greeting card, as if it’s a cute gift display or photo setup.', 'A stuffed panda toy is sitting beside a greeting card, as if someone has set out a cute gift or note for a special occasion.', 'A small stuffed panda is sitting beside a floral greeting card, as if it’s ready to be given as a gift.']","['A small stuffed panda toy is sitting on a bed as if someone has placed it there for display or play.', 'A small stuffed panda toy is sitting alone on a bed or soft blanket.', 'A small stuffed panda is sitting alone on a bed.', 'A small stuffed panda is sitting on a bed or blanket, as if posed for a cute photo.', 'A small stuffed panda is sitting alone on a bed.']",0.7351418137550354
1007_green_paper_mask_0.png,"['A plush panda toy is sitting beside a floral greeting card, as if someone has set up a cute gift or display.', 'A plush panda toy is sitting beside a greeting card, suggesting someone is preparing or giving a cute gift.', 'A plush panda is posed next to a greeting card, as if it’s a cute gift display or photo setup.', 'A stuffed panda toy is sitting beside a greeting card, as if someone has set out a cute gift or note for a special occasion.', 'A small stuffed panda is sitting beside a floral greeting card, as if it’s ready to be given as a gift.']","['A plush panda is sitting on a bed beside a greeting card, suggesting someone is displaying or giving it as a cute gift.', 'A small stuffed panda sits beside a floral greeting card, as if someone has set up a cute gift display or photo.', 'A plush panda is sitting beside a floral greeting card, as if it were a cute gift display or decoration.', 'A plush panda is sitting on a bed next to a floral greeting card, as if someone has arranged a cute gift display.', 'A small plush panda is sitting beside a floral greeting card or note, as if being displayed for a gift or cute photo.']",0.9221282005310059
1007_tag_mask_0.png,"['A plush panda toy is sitting beside a floral greeting card, as if someone has set up a cute gift or display.', 'A plush panda toy is sitting beside a greeting card, suggesting someone is preparing or giving a cute gift.', 'A plush panda is posed next to a greeting card, as if it’s a cute gift display or photo setup.', 'A stuffed panda toy is sitting beside a greeting card, as if someone has set out a cute gift or note for a special occasion.', 'A small stuffed panda is sitting beside a floral greeting card, as if it’s ready to be given as a gift.']","['A stuffed panda is sitting beside a greeting card, suggesting someone is preparing to give or display a card.', 'A plush panda is sitting beside a greeting card, as if it’s been left out for a birthday or special occasion.', 'A stuffed panda is sitting beside a greeting card, suggesting someone is preparing a cute gift or card to give.', 'A plush panda is sitting beside a greeting card, as if it’s being presented as a cute gift or display.', 'A plush panda is sitting beside a floral greeting card, as if someone is preparing or displaying a cute handmade gift.']",0.937164843082428
1010_bola_sign_mask_0.png,"['A man is walking past a grocery store with a child, likely heading along the sidewalk.', 'A man and child are walking past the side of a grocery store, likely on their way somewhere in the neighborhood.', 'A man is walking past a grocery store with his child, likely heading somewhere nearby.', 'A man and child are walking past a grocery store wall displaying large food ads.', 'A man and child are walking past a neighborhood grocery store, likely heading somewhere together.']","['A man is walking past a grocery store on a cold day, heading along the sidewalk past promotional sale signs.', 'A man is walking past a grocery store, likely heading in or out while checking the store’s advertised prices.', 'A man is walking past a grocery store, possibly on a quick shopping trip or heading somewhere nearby.', 'A man is walking past a grocery store, likely heading in to shop or just passing by on the sidewalk.', 'A man is walking past a grocery store, likely heading somewhere while passing the storefront.']",0.799816370010376
1010_bola_sign_mask_1.png,"['A man is walking past a grocery store with a child, likely heading along the sidewalk.', 'A man and child are walking past the side of a grocery store, likely on their way somewhere in the neighborhood.', 'A man is walking past a grocery store with his child, likely heading somewhere nearby.', 'A man and child are walking past a grocery store wall displaying large food ads.', 'A man and child are walking past a neighborhood grocery store, likely heading somewhere together.']","['A man is walking past a grocery store wall with large sale signs, possibly heading in to shop.', 'A man is walking past the side of a grocery store, likely heading somewhere nearby.', 'A man is walking past a grocery store, likely just going about his day or heading in to shop.', 'A man is walking past the side of a grocery store, likely heading somewhere nearby.', 'A man is walking past the side of a grocery store, likely heading to or from shopping.']",0.8145890235900879
1010_bola_sign_mask_2.png,"['A man is walking past a grocery store with a child, likely heading along the sidewalk.', 'A man and child are walking past the side of a grocery store, likely on their way somewhere in the neighborhood.', 'A man is walking past a grocery store with his child, likely heading somewhere nearby.', 'A man and child are walking past a grocery store wall displaying large food ads.', 'A man and child are walking past a neighborhood grocery store, likely heading somewhere together.']","['A man is walking past a grocery store on a cold day, passing sale signs in the window.', 'A man is walking past a grocery store, likely heading inside to shop.', 'A man is walking past the outside of a grocery store, likely heading somewhere along the sidewalk.', 'A man is walking past a grocery store, likely heading somewhere nearby after stopping to look at the sale signs.', 'A man is walking past a grocery store, likely heading somewhere nearby in the middle of a normal day.']",0.7923489212989807
1010_man_mask_0.png,"['A man is walking past a grocery store with a child, likely heading along the sidewalk.', 'A man and child are walking past the side of a grocery store, likely on their way somewhere in the neighborhood.', 'A man is walking past a grocery store with his child, likely heading somewhere nearby.', 'A man and child are walking past a grocery store wall displaying large food ads.', 'A man and child are walking past a neighborhood grocery store, likely heading somewhere together.']","['A supermarket’s exterior display shows weekly specials and discounts to attract customers.', 'A grocery store appears to be displaying weekly sale posters for milk, beef, and other meats.', 'A grocery store is displaying large price signs to advertise discounted milk and meat deals.', 'A grocery store is advertising its current specials on meat and milk with large price posters.', 'A grocery store appears to be displaying promotional sale signs for milk, beef, and other meat items.']",0.4939030110836029
1012_bone_toy_mask_0.png,"['A small puppy is lying on the floor, looking curiously toward the camera while resting near its toys.', 'A small puppy is lying on the floor, looking curiously at the camera as if playing or posing during a quiet moment.', 'A small puppy is lying on the floor, looking shyly at the camera as if it has just been placed there for a photo.', 'A tiny puppy is sitting indoors on the floor, looking cautiously curious as if it’s been recently brought into a new home or shelter.', 'A tiny puppy is lying on the floor, looking shyly at the camera as it plays.']","['A small puppy is lying on the floor, looking curiously at the camera while resting beside a toy.', 'A small puppy is lying on the floor, looking curiously at a toy beside it.', 'A small puppy is lying on the floor, looking curiously at a toy as if ready to play.', 'A tiny puppy is lying on the floor and looking curiously at a toy in front of it.', 'A small puppy is lounging indoors, looking curiously at the camera while resting beside a toy.']",0.8783898949623108
1012_dog_toy_mask_merged.png,"['A small puppy is lying on the floor, looking curiously toward the camera while resting near its toys.', 'A small puppy is lying on the floor, looking curiously at the camera as if playing or posing during a quiet moment.', 'A small puppy is lying on the floor, looking shyly at the camera as if it has just been placed there for a photo.', 'A tiny puppy is sitting indoors on the floor, looking cautiously curious as if it’s been recently brought into a new home or shelter.', 'A tiny puppy is lying on the floor, looking shyly at the camera as it plays.']","['A small puppy is lounging indoors and looking curiously at the camera.', 'A tiny puppy is lounging on the floor and looking curiously at the camera.', 'A small puppy is sitting on the floor, looking curiously at the camera.', 'A tiny puppy is lounging on the floor and looking curiously at the camera.', 'A small puppy is lying on the floor and looking curiously at the camera.']",0.891103982925415
1012_puppy_mask_0.png,"['A small puppy is lying on the floor, looking curiously toward the camera while resting near its toys.', 'A small puppy is lying on the floor, looking curiously at the camera as if playing or posing during a quiet moment.', 'A small puppy is lying on the floor, looking shyly at the camera as if it has just been placed there for a photo.', 'A tiny puppy is sitting indoors on the floor, looking cautiously curious as if it’s been recently brought into a new home or shelter.', 'A tiny puppy is lying on the floor, looking shyly at the camera as it plays.']","['A pet seems to have just finished playing and is lying down resting.', 'A dog’s toys are lying on the floor, suggesting the dog has just been playing nearby.', 'A small pet is resting or napping on a mat after playtime.', 'A pet appears to have finished playing and is resting with a couple of toys nearby.', 'A pet appears to have finished playing and is resting on the floor.']",0.6733498573303223
1012_rope_toy_mask_merged.png,"['A small puppy is lying on the floor, looking curiously toward the camera while resting near its toys.', 'A small puppy is lying on the floor, looking curiously at the camera as if playing or posing during a quiet moment.', 'A small puppy is lying on the floor, looking shyly at the camera as if it has just been placed there for a photo.', 'A tiny puppy is sitting indoors on the floor, looking cautiously curious as if it’s been recently brought into a new home or shelter.', 'A tiny puppy is lying on the floor, looking shyly at the camera as it plays.']","['A tiny puppy is lying down and looking curiously at the camera.', 'A tiny puppy is lying down and looking curiously toward the camera.', 'A tiny puppy is lounging and looking curiously at the camera.', 'A tiny puppy is lying down and looking up curiously, as if posing or waiting for attention.', 'A tiny puppy is lying down and looking curiously at the camera.']",0.8725810050964355
1017_cups_mask_0.png,"['Two young girls are walking along a roadside area, casually holding drinks as they head somewhere together.', 'Two girls are walking together in a casual outdoor area, each holding a drink and looking like they’re heading somewhere nearby.', 'Two girls are carefully walking along a roadside barrier, possibly on their way somewhere together.', 'Two girls are walking carefully along a roadside, possibly near a construction or traffic-control area, while carrying drinks.', 'Two girls are walking along a roadside or overpass, casually drinking while carrying their belongings as they pass by.']","['Two girls are carefully walking along a raised barrier, as if playing or balancing their way across the area.', 'Two girls are carefully walking along a barrier, likely playing or balancing as they head somewhere together.', 'Two young girls are carefully balancing and walking along a narrow ledge outdoors, likely playing or practicing their balance.', 'Two girls are carefully crossing a roadway barrier, likely using a pedestrian overpass or restricted crossing area.', 'Two girls are carefully walking along a barrier, likely crossing through a restricted area or construction zone.']",0.7058776021003723
1017_cups_mask_1.png,"['Two young girls are walking along a roadside area, casually holding drinks as they head somewhere together.', 'Two girls are walking together in a casual outdoor area, each holding a drink and looking like they’re heading somewhere nearby.', 'Two girls are carefully walking along a roadside barrier, possibly on their way somewhere together.', 'Two girls are walking carefully along a roadside, possibly near a construction or traffic-control area, while carrying drinks.', 'Two girls are walking along a roadside or overpass, casually drinking while carrying their belongings as they pass by.']","['Two young girls are carefully walking along a roadside path, likely near a checkpoint or restricted area.', 'Two girls are carefully walking along a roadside barrier, likely crossing or playing near a restricted area.', 'Two girls are carefully walking along a fenced walkway, likely heading somewhere together while balancing their steps.', 'Two girls are walking carefully along a roadside barrier, one balancing a ball as they head past a checkpoint or construction area.', 'Two girls are walking along a fenced roadway or overpass, possibly on their way to or from school.']",0.762225329875946
1017_girl_in_pink_mask_merged.png,"['Two young girls are walking along a roadside area, casually holding drinks as they head somewhere together.', 'Two girls are walking together in a casual outdoor area, each holding a drink and looking like they’re heading somewhere nearby.', 'Two girls are carefully walking along a roadside barrier, possibly on their way somewhere together.', 'Two girls are walking carefully along a roadside, possibly near a construction or traffic-control area, while carrying drinks.', 'Two girls are walking along a roadside or overpass, casually drinking while carrying their belongings as they pass by.']","['A restricted access area appears to be closed off at a checkpoint or roadblock, likely for security or construction.', 'A secured checkpoint is blocking access to a restricted area.', 'A secured checkpoint is blocking access to a restricted area, likely at a utility or industrial facility.', 'A secured worksite appears to be blocking access, likely because construction or maintenance is underway.', 'A secured industrial area appears to be closed off, likely restricting access during maintenance or construction.']",0.3216019570827484
1017_plastic_bag_mask_0.png,"['Two young girls are walking along a roadside area, casually holding drinks as they head somewhere together.', 'Two girls are walking together in a casual outdoor area, each holding a drink and looking like they’re heading somewhere nearby.', 'Two girls are carefully walking along a roadside barrier, possibly on their way somewhere together.', 'Two girls are walking carefully along a roadside, possibly near a construction or traffic-control area, while carrying drinks.', 'Two girls are walking along a roadside or overpass, casually drinking while carrying their belongings as they pass by.']","['Two girls are carefully walking along a raised barrier or walkway, possibly during a break or after-school outing.', 'Two girls are walking together along a barrier in what looks like a restricted area, one of them drinking something while the other keeps pace beside her.', 'Two girls are carefully walking along a raised roadway barrier, likely at or near a construction or restricted area.', 'Two girls are carefully walking along a raised roadside area, likely near a construction or restricted zone, while one drinks from a small cup.', 'Two girls are carefully walking along a roadside barrier, likely crossing near a restricted area.']",0.7845641374588013
1017_stop_sign_mask_0.png,"['Two young girls are walking along a roadside area, casually holding drinks as they head somewhere together.', 'Two girls are walking together in a casual outdoor area, each holding a drink and looking like they’re heading somewhere nearby.', 'Two girls are carefully walking along a roadside barrier, possibly on their way somewhere together.', 'Two girls are walking carefully along a roadside, possibly near a construction or traffic-control area, while carrying drinks.', 'Two girls are walking along a roadside or overpass, casually drinking while carrying their belongings as they pass by.']","['Two girls are walking along a walkway, each casually eating or sipping a snack as they pass by.', 'Two girls are carefully walking along a raised path, likely while carrying snacks or drinks during a casual outing.', 'Two girls are walking along an outdoor walkway, likely heading somewhere together while casually eating and talking.', 'Two girls are carefully walking along a narrow path outdoors, likely heading somewhere together while chatting or carrying snacks.', 'Two girls are carefully walking along a raised edge outdoors, likely on their way somewhere while holding drinks and snacks.']",0.7913305759429932
1017_yellow_sign_mask_0.png,"['Two young girls are walking along a roadside area, casually holding drinks as they head somewhere together.', 'Two girls are walking together in a casual outdoor area, each holding a drink and looking like they’re heading somewhere nearby.', 'Two girls are carefully walking along a roadside barrier, possibly on their way somewhere together.', 'Two girls are walking carefully along a roadside, possibly near a construction or traffic-control area, while carrying drinks.', 'Two girls are walking along a roadside or overpass, casually drinking while carrying their belongings as they pass by.']","['Two girls are carefully walking along a concrete barrier, likely heading somewhere together while carrying drinks and their belongings.', 'Two girls are walking along a concrete path in a fenced outdoor area, each carrying a drink and looking like they’re heading somewhere together.', 'Two young girls are walking along a concrete roadside barrier, likely taking a break while carrying refreshments.', 'Two girls are walking along a concrete barrier, each holding a drink as they head somewhere together.', 'Two young girls are carefully walking along a concrete barrier outdoors, likely on their way somewhere together while sipping drinks.']",0.8477414846420288
1018_Black_jersey_mask_0.png,"['Two baseball players are lunging toward a base in a close play, with one trying to make the tag and the other trying to reach safely.', 'Two baseball players are sprinting and reaching for a base, with one likely trying to make a tag or beat the other to the bag.', 'Two baseball players are scrambling around a base as one tries to make a play and the other rushes to beat the tag.', 'A runner is sprinting past a base while a fielder reaches for the ball, making a close play on the field.', 'A base runner is sprinting past a fielder as they both try to reach the base during a close play.']","['A baseball player is sprinting toward a base during a play.', 'A baseball player is sprinting hard around the base path, likely trying to advance to the next base or beat a throw.', 'A baseball player is sprinting across the infield, likely trying to reach a base or make a play.', 'A baseball player is sprinting and reaching for a ball while trying to make a play on the field.', 'A baseball player is sprinting toward a base during a play.']",0.8055229783058167
1018_base_mask_0.png,"['Two baseball players are lunging toward a base in a close play, with one trying to make the tag and the other trying to reach safely.', 'Two baseball players are sprinting and reaching for a base, with one likely trying to make a tag or beat the other to the bag.', 'Two baseball players are scrambling around a base as one tries to make a play and the other rushes to beat the tag.', 'A runner is sprinting past a base while a fielder reaches for the ball, making a close play on the field.', 'A base runner is sprinting past a fielder as they both try to reach the base during a close play.']","['Two baseball players are sprinting toward a base, with the fielder trying to make a play on the runner.', 'Two baseball players are sprinting across the infield during a play, with one reaching to field the ball while the other runs past him.', 'Two baseball players are sprinting across the infield during a close play, likely chasing or fielding a ball.', 'Two baseball players are sprinting across the infield, likely chasing a play during a close game.', 'Two baseball players are sprinting across the infield as one turns to make a play on the ball while the other runs toward the next base.']",0.8610338568687439
