img_fn,Original_Caption,Caption,mean_similarity_score
1007_Panda_plush_mask_0.png,"['A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal and a floral greeting card have been placed on a bed, likely as a thoughtful gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a thoughtful gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift or surprise for someone.']","['A greeting card with a floral design has been placed on a bed, likely left as a thoughtful surprise or gift for someone.', 'A greeting card with a floral design and its matching green gingham envelope have been placed on a bed, likely left as a thoughtful surprise for someone to find.', 'A greeting card with a floral design and its green gingham envelope have been placed on a bed, likely left as a thoughtful surprise for someone to find.', 'A greeting card with a floral design and its matching green gingham envelope have been placed on a bed, likely left as a thoughtful surprise for someone to find.', 'A greeting card with a floral design and its matching envelope have been placed on a bed, likely left as a thoughtful surprise for someone to find.']",0.6651588678359985
1007_card_mask_merged.png,"['A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal and a floral greeting card have been placed on a bed, likely as a thoughtful gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a thoughtful gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift or surprise for someone.']","['A Ty Beanie Baby panda stuffed animal sits on a bed with colorful sheets, likely displayed for sale or as part of a collection.', 'A Ty Beanie Baby panda stuffed animal sits on a colorful bed, likely displayed for sale or as part of a collection.', 'A Ty Beanie Baby panda stuffed animal sits on a colorful bed, likely displayed for sale or as part of a collection.', 'A Ty Beanie Baby panda stuffed animal sits on a bed with colorful sheets, likely displayed for sale or as part of a collection.', 'A Ty Beanie Baby panda stuffed animal sits on a bed with colorful sheets, likely displayed for sale or as part of a collection.']",0.877228856086731
1007_green_paper_mask_0.png,"['A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal and a floral greeting card have been placed on a bed, likely as a thoughtful gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a thoughtful gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift or surprise for someone.']","['A Ty Beanie Baby panda and a floral greeting card have been placed on a bed, likely as a gift or thoughtful surprise for someone.', 'A stuffed panda Beanie Baby and a floral greeting card have been placed on a bed, likely as a gift or thoughtful surprise for someone.', 'A Ty Beanie Baby panda and a floral greeting card have been placed on a bed, likely as a gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal and a floral greeting card are placed on a bed, likely as a thoughtful gift or get-well gesture for someone.', 'A Ty Beanie Baby panda and a floral greeting card have been placed on a bed, likely as a thoughtful gift or surprise for someone.']",0.9703383445739746
1007_tag_mask_0.png,"['A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal and a floral greeting card have been placed on a bed, likely as a thoughtful gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a thoughtful gift or surprise for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift for someone.', 'A Ty Beanie Baby panda stuffed animal has been placed on a bed alongside a floral greeting card, likely as a gift or surprise for someone.']","['A small stuffed panda bear sits on a bed next to a floral greeting card, suggesting someone has received or is preparing a thoughtful gift.', 'A stuffed panda toy sits on a bed next to a floral greeting card, suggesting someone has received or is preparing a thoughtful gift.', 'A stuffed panda toy sits on a bed next to a floral greeting card, suggesting someone has received or is preparing a thoughtful gift.', 'A stuffed panda toy sits on a bed next to a floral greeting card, suggesting someone has received or is preparing a thoughtful gift.', 'A stuffed panda bear sits on a bed next to a floral greeting card, suggesting someone has received or is preparing a thoughtful gift.']",0.8707275986671448
1010_bola_sign_mask_0.png,"['A man walks along the sidewalk past a grocery store with hand-painted sale signs advertising milk, steak, and beef stew at low prices.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising sale prices on milk, steak, and beef stew.', 'A man walks along the sidewalk past a grocery store with hand-painted sale signs advertising milk, steak, and beef stew on its brick exterior wall.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising sale prices on milk, sandwich steak, and beef stew.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising milk, steak, and beef stew at bargain prices.']","['A man walks along the sidewalk past a brick-walled grocery store advertising sale prices on milk and beef stew.', 'A man walks along the sidewalk past a brick-walled grocery store advertising sale prices on milk and beef stew.', 'A man walks along the sidewalk past a brick-walled grocery store advertising sale prices on milk and beef stew.', 'A man walks along the sidewalk past a brick-walled grocery store advertising sale prices on milk and beef stew.', 'A man walks along the sidewalk past a brick-walled grocery store advertising sale prices on milk and beef stew.']",0.9254969954490662
1010_bola_sign_mask_1.png,"['A man walks along the sidewalk past a grocery store with hand-painted sale signs advertising milk, steak, and beef stew at low prices.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising sale prices on milk, steak, and beef stew.', 'A man walks along the sidewalk past a grocery store with hand-painted sale signs advertising milk, steak, and beef stew on its brick exterior wall.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising sale prices on milk, sandwich steak, and beef stew.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising milk, steak, and beef stew at bargain prices.']","['A man walks along the sidewalk past a brick-walled grocery store advertising milk and meat specials, likely in a Latino neighborhood.', 'A man walks along the sidewalk past a brick-walled grocery store advertising sale prices on milk and meat.', 'A man walks along the sidewalk past a brick-walled grocery store advertising sale prices on milk and meat.', 'A man walks along the sidewalk past a brick-walled grocery store advertising milk and meat specials, likely in a Hispanic neighborhood.', 'A man walks along the sidewalk past a brick-walled grocery store advertising sale prices on milk and meat.']",0.8687548041343689
1010_bola_sign_mask_2.png,"['A man walks along the sidewalk past a grocery store with hand-painted sale signs advertising milk, steak, and beef stew at low prices.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising sale prices on milk, steak, and beef stew.', 'A man walks along the sidewalk past a grocery store with hand-painted sale signs advertising milk, steak, and beef stew on its brick exterior wall.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising sale prices on milk, sandwich steak, and beef stew.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising milk, steak, and beef stew at bargain prices.']","['A man walks along the sidewalk past a brick grocery store wall advertising meat specials at $1.99 per pound.', 'A man walks along the sidewalk past a brick-walled grocery store advertising meat specials at $1.99 per pound.', 'A man walks along the sidewalk past a brick-walled grocery store advertising meat specials at $1.99 per pound.', 'A man walks along the sidewalk past a brick-walled grocery store advertising meat specials at $1.99 per pound.', 'A man walks along the sidewalk past a grocery store advertising meat specials at $1.99 per pound.']",0.7759754657745361
1010_man_mask_0.png,"['A man walks along the sidewalk past a grocery store with hand-painted sale signs advertising milk, steak, and beef stew at low prices.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising sale prices on milk, steak, and beef stew.', 'A man walks along the sidewalk past a grocery store with hand-painted sale signs advertising milk, steak, and beef stew on its brick exterior wall.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising sale prices on milk, sandwich steak, and beef stew.', 'A man walks along the sidewalk past a grocery store with hand-painted promotional signs advertising milk, steak, and beef stew at bargain prices.']","['A grocery store is advertising its weekly sales specials—LaLa Milk at $2.49 a gallon, Bistec de Bola (sandwich steak) at $1.99/lb, and Beef Stew at $1.99/lb—on hand-painted signs displayed on its brick exterior wall.', 'A grocery store is advertising its weekly specials—Lala Milk at $2.49 per gallon, Bistec de Bola (sandwich steak) at $1.99 per pound, and Beef Stew at $1.99 per pound—on hand-painted signs hung on its brick exterior wall.', 'A grocery store is advertising sale prices on its brick exterior wall, featuring hand-painted signs for La La Milk at $2.49 a gallon, Bistec de Bola (sandwich steak) at $1.99 per pound, and Beef Stew at $1.99 per pound.', 'A grocery store is advertising sale prices on its brick exterior wall, featuring hand-painted signs for Lala Milk at $2.49 a gallon, Bistec de Bola (sandwich steak) at $1.99 per pound, and Beef Stew at $1.99 per pound.', 'A grocery store is advertising its sale prices on hand-painted signs mounted on its brick exterior wall, promoting deals on milk, sandwich steak, and beef stew.']",0.6587315201759338
1012_bone_toy_mask_0.png,"['A small tan puppy is lying on a blue mat next to its toys, including a plush animal and a rawhide bone, likely in a pet store or shelter display area behind glass.', 'A small tan puppy is lying on a blue mat next to its chew toys, appearing to rest after a play session.', 'A small puppy is lying on a blue mat next to its chew toys, appearing to relax after playtime.', 'A young puppy is lying on a blue mat next to its chew toys, appearing to relax after a play session.', 'A young puppy is lying on a blue mat next to its chew toys, looking directly at the camera with an alert and curious expression.']","['A young puppy is lying on a blue rug next to its stuffed toy, looking directly at the camera with an endearing expression.', 'A small puppy is lying on a blue rug next to its stuffed toy, looking directly at the camera with an alert, curious expression.', 'A young puppy is lying on a blue rug next to its stuffed toy, looking curiously at the camera while relaxing indoors.', 'A small puppy is lying on a blue rug next to its stuffed toy, looking directly at the camera with an alert, curious expression.', 'A young puppy is lying on a blue rug beside its stuffed toy, looking curiously at the camera during a moment of rest from play.']",0.8212826251983643
1012_dog_toy_mask_merged.png,"['A small tan puppy is lying on a blue mat next to its toys, including a plush animal and a rawhide bone, likely in a pet store or shelter display area behind glass.', 'A small tan puppy is lying on a blue mat next to its chew toys, appearing to rest after a play session.', 'A small puppy is lying on a blue mat next to its chew toys, appearing to relax after playtime.', 'A young puppy is lying on a blue mat next to its chew toys, appearing to relax after a play session.', 'A young puppy is lying on a blue mat next to its chew toys, looking directly at the camera with an alert and curious expression.']","['A small brown puppy is lying on a blue rug next to a chew bone, looking directly at the camera with an alert, curious expression.', 'A small puppy is lying on a blue rug next to a chew bone, looking curiously at the camera.', 'A small tan puppy is lying on a blue rug next to a chew bone, looking curiously at the camera while relaxing indoors.', 'A small puppy is lying on a blue rug next to a chew bone, looking curiously at the camera while relaxing indoors.', 'A small puppy is lying on a blue rug next to a chew bone, looking alertly at the camera as if taking a break from playtime.']",0.8226104974746704
1012_puppy_mask_0.png,"['A small tan puppy is lying on a blue mat next to its toys, including a plush animal and a rawhide bone, likely in a pet store or shelter display area behind glass.', 'A small tan puppy is lying on a blue mat next to its chew toys, appearing to rest after a play session.', 'A small puppy is lying on a blue mat next to its chew toys, appearing to relax after playtime.', 'A young puppy is lying on a blue mat next to its chew toys, appearing to relax after a play session.', 'A young puppy is lying on a blue mat next to its chew toys, looking directly at the camera with an alert and curious expression.']","[""A dog's toys—a plush leopard-print squeaky toy, a rope toy, and a rawhide bone—are scattered on a blue rug, suggesting a pet has been playing and left its toys behind."", ""A dog's toys—a plush leopard-print squeaky toy, a rope toy, and a rawhide bone—are scattered on a blue rug, suggesting a pet has been playing and left its toys behind."", ""A dog's toys—a plush leopard-print squeaky toy, a rope toy, and a rawhide bone—lie scattered on a blue rug, suggesting a pet has been playing and left its toys behind."", ""A dog's toys—a plush leopard-print squeaky toy, a rope toy, and a rawhide bone—lie scattered on a blue rug, suggesting a pet has been playing and left its toys behind."", ""A dog's toys—a plush leopard-print squeaky toy, a rope toy, and a rawhide bone—lie scattered on a blue rug, suggesting a pet has been playing and left its toys behind.""]",0.6881991624832153
