img_fn,Original_Caption,Caption,mean_similarity_score
1007_Panda_plush_mask_0.png,"['A small stuffed panda appears to be posed next to a floral greeting card, as if presenting it as a cute gift.', 'A small stuffed panda is posed on a bed next to a greeting card, as if it were part of a cute gift setup.', 'A small plush panda sits on a bed beside an open floral greeting card, as if someone left it there as a cute gift or note.', 'A small stuffed panda is posed on a bed beside a floral greeting card, as if part of a cute gift arrangement.', 'A small stuffed panda is posed on a bed beside a greeting card, as if set up for a cute gift or display.']","['A greeting card appears to have been placed on a bed, as if someone is about to give it to a loved one.', 'Someone may be setting out or giving a floral greeting card on a bed.', 'A greeting card appears to have been set out on a bed, perhaps ready to be given to someone.', 'A floral greeting card appears to have been placed on a bed, possibly being set aside to be read or given to someone.', 'Someone may have left a floral greeting card on a neatly made bed, possibly as a thoughtful surprise.']",0.7038776874542236
1007_card_mask_merged.png,"['A small stuffed panda appears to be posed next to a floral greeting card, as if presenting it as a cute gift.', 'A small stuffed panda is posed on a bed next to a greeting card, as if it were part of a cute gift setup.', 'A small plush panda sits on a bed beside an open floral greeting card, as if someone left it there as a cute gift or note.', 'A small stuffed panda is posed on a bed beside a floral greeting card, as if part of a cute gift arrangement.', 'A small stuffed panda is posed on a bed beside a greeting card, as if set up for a cute gift or display.']","['A small stuffed panda has been placed on a bed, likely as a decoration or toy left there.', 'A small stuffed panda sits on a made bed, as if someone placed it there for decoration or comfort.', 'A small stuffed panda has been placed on a neatly made bed, perhaps as a toy or decoration in a bedroom.', 'A small stuffed panda has been placed on a neatly made bed, possibly as a decoration or a child’s toy left there.', 'A small stuffed panda has been placed on a neatly made bed, perhaps waiting as a child’s comfort toy.']",0.8378352522850037
1007_green_paper_mask_0.png,"['A small stuffed panda appears to be posed next to a floral greeting card, as if presenting it as a cute gift.', 'A small stuffed panda is posed on a bed next to a greeting card, as if it were part of a cute gift setup.', 'A small plush panda sits on a bed beside an open floral greeting card, as if someone left it there as a cute gift or note.', 'A small stuffed panda is posed on a bed beside a floral greeting card, as if part of a cute gift arrangement.', 'A small stuffed panda is posed on a bed beside a greeting card, as if set up for a cute gift or display.']","['A plush panda sits on a bed beside a floral greeting card, as if someone has arranged a small gift or decoration.', 'A small stuffed panda has been placed on a bed next to a floral greeting card, as if someone is setting up a cute gift or display.', 'A plush panda sits on a bed beside a floral greeting card, as if it has been set out as a cute gift or decoration.', 'A small stuffed panda sits on a bed beside a floral greeting card, as if someone has arranged a cute gift or display.', 'A small stuffed panda appears to be posed on a bed next to a floral greeting card, as if someone set up a cute gift or decoration.']",0.9485107660293579
1007_tag_mask_0.png,"['A small stuffed panda appears to be posed next to a floral greeting card, as if presenting it as a cute gift.', 'A small stuffed panda is posed on a bed next to a greeting card, as if it were part of a cute gift setup.', 'A small plush panda sits on a bed beside an open floral greeting card, as if someone left it there as a cute gift or note.', 'A small stuffed panda is posed on a bed beside a floral greeting card, as if part of a cute gift arrangement.', 'A small stuffed panda is posed on a bed beside a greeting card, as if set up for a cute gift or display.']","['A stuffed panda sits beside a floral greeting card, as if part of a cute gift arrangement.', 'A small stuffed panda sits on a bed beside a floral greeting card, as if someone has arranged a cute gift display.', 'A small stuffed panda appears to be posed beside a floral greeting card, as if it’s part of a cute gift display on a bed.', 'A small stuffed panda sits on a bed next to a floral greeting card, as if someone has left a cute note or gift there.', 'A plush panda sits beside a floral greeting card on a bed, suggesting someone may have arranged a cute gift or display.']",0.9410843849182129
1010_bola_sign_mask_0.png,"['A man is walking past a grocery store, likely on his way to or from shopping.', 'A man is walking past a grocery store, likely on his way somewhere along the street.', 'A man appears to be walking past a grocery store, likely on his way somewhere along the street.', 'A man is walking past a grocery store, likely heading somewhere along the street.', 'A man is walking past a grocery store, likely on his way somewhere in the neighborhood.']","['A man is walking past a grocery store, likely on his way to shop or heading somewhere nearby.', 'A man is walking past a grocery store, likely on his way to shop or passing by the storefront.', 'A man is walking past a grocery store, likely heading to or from shopping.', 'A man is walking past a grocery store, likely heading inside or continuing along the street.', 'A man is walking past a grocery store, likely on his way in or by while the store advertises milk and beef stew specials.']",0.9524140357971191
1010_bola_sign_mask_1.png,"['A man is walking past a grocery store, likely on his way to or from shopping.', 'A man is walking past a grocery store, likely on his way somewhere along the street.', 'A man appears to be walking past a grocery store, likely on his way somewhere along the street.', 'A man is walking past a grocery store, likely heading somewhere along the street.', 'A man is walking past a grocery store, likely on his way somewhere in the neighborhood.']","['A man appears to be walking along the sidewalk past a grocery store, possibly carrying something home after shopping.', 'A man appears to be walking past a grocery store, possibly heading inside or continuing down the street.', 'A man is walking past a grocery store, possibly heading in or leaving after shopping.', 'A man appears to be walking past a grocery store, possibly heading in or leaving with his belongings.', 'A man is walking along the sidewalk past a grocery store, likely on his way to or from shopping.']",0.9483688473701477
1010_bola_sign_mask_2.png,"['A man is walking past a grocery store, likely on his way to or from shopping.', 'A man is walking past a grocery store, likely on his way somewhere along the street.', 'A man appears to be walking past a grocery store, likely on his way somewhere along the street.', 'A man is walking past a grocery store, likely heading somewhere along the street.', 'A man is walking past a grocery store, likely on his way somewhere in the neighborhood.']","['A man appears to be walking past a grocery store, possibly heading inside or continuing along the sidewalk.', 'A man appears to be walking past a grocery store, possibly heading inside or continuing along the street.', 'A man appears to be walking past a grocery store, possibly on his way in or by after shopping.', 'A man appears to be walking along the sidewalk past a grocery store.', 'A man appears to be walking past a grocery store on a city sidewalk.']",0.9458166360855103
1010_man_mask_0.png,"['A man is walking past a grocery store, likely on his way to or from shopping.', 'A man is walking past a grocery store, likely on his way somewhere along the street.', 'A man appears to be walking past a grocery store, likely on his way somewhere along the street.', 'A man is walking past a grocery store, likely heading somewhere along the street.', 'A man is walking past a grocery store, likely on his way somewhere in the neighborhood.']","['A neighborhood grocery store is advertising discounted items like milk, steak, and beef stew on signs outside.', 'A grocery store appears to be advertising discounted items like milk and meat on large signs outside.', 'A grocery store appears to be advertising discounted staples like milk and beef on signs outside its building.', 'A grocery store appears to be advertising discounted items on signs outside along the street.', 'A grocery store appears to be advertising sale prices for milk and meat on signs outside.']",0.5854222774505615
1012_bone_toy_mask_0.png,"['A small puppy is lying on a rug indoors, looking toward the camera as if pausing during playtime.', 'A small puppy is lying on the floor, looking toward the camera as if taking a break from playing.', 'A small puppy is lying on the floor, looking toward the camera as if pausing during playtime.', 'A small puppy is lying on the floor, looking at the camera as if taking a break during playtime.', 'A small puppy is lying on the floor, looking at the camera as if pausing during playtime.']","['A small puppy is lying indoors, looking at the camera while resting beside a chew toy.', 'A small puppy is lying indoors, looking at the camera while pausing from play.', 'A small puppy is lying on the floor indoors, seeming to pause and look at the camera while playing.', 'A small puppy is lying indoors, looking at the camera while pausing from play.', 'A small puppy is lying on the floor, looking at the camera while pausing from play.']",0.9443269371986389
1012_dog_toy_mask_merged.png,"['A small puppy is lying on a rug indoors, looking toward the camera as if pausing during playtime.', 'A small puppy is lying on the floor, looking toward the camera as if taking a break from playing.', 'A small puppy is lying on the floor, looking toward the camera as if pausing during playtime.', 'A small puppy is lying on the floor, looking at the camera as if taking a break during playtime.', 'A small puppy is lying on the floor, looking at the camera as if pausing during playtime.']","['A small puppy is lying on the floor, looking toward the camera as if waiting to play.', 'A small puppy is lying on the floor, looking toward the camera as if resting or waiting to play.', 'A small puppy is lying on the floor, looking toward the camera as if waiting to play or be noticed.', 'A small puppy is lying down indoors, looking curiously toward the camera as if pausing during playtime.', 'A small puppy is lying on the floor indoors, looking attentively as if waiting to play.']",0.9444072842597961
