img_fn,Original_Caption,Caption,mean_similarity_score
1007_Panda_plush_mask_0.png,"['A child is cuddling a panda plush while looking at a floral-themed craft sheet, likely preparing to make or decorate something.', 'A panda plush sits on a bed beside a decorative flower design as someone prepares to create or decorate a handmade greeting card.', 'A child is preparing a decorated greeting card while sitting beside a stuffed animal.', 'A child is setting up a cute craft or decoration by placing floral stickers or cutouts on a sheet while a stuffed panda sits nearby.', 'A child is sitting on a bed making or decorating a flower-themed craft or card.']","['Someone is preparing a craft or card project by placing printed flower designs and a green patterned sheet on a soft surface.', 'A person is preparing a craft project by arranging a decorative floral design and a green checkered piece of fabric on a bed or table.', 'Someone is arranging a floral craft design and a patterned piece on a table, likely preparing materials for a handmade greeting card or decoration.', 'A person is preparing a craft or greeting card project by arranging printed flower decorations on top of folded fabric.', 'A person is laying out fabric and a floral paper design, likely preparing to make or decorate a craft project.']",0.6640726327896118
1007_card_mask_merged.png,"['A child is cuddling a panda plush while looking at a floral-themed craft sheet, likely preparing to make or decorate something.', 'A panda plush sits on a bed beside a decorative flower design as someone prepares to create or decorate a handmade greeting card.', 'A child is preparing a decorated greeting card while sitting beside a stuffed animal.', 'A child is setting up a cute craft or decoration by placing floral stickers or cutouts on a sheet while a stuffed panda sits nearby.', 'A child is sitting on a bed making or decorating a flower-themed craft or card.']","['A small panda plush is sitting on a bed next to a folded blanket, suggesting someone has just placed it there for decoration or comfort.', 'A small panda plush is sitting on a bed as if someone has recently put it there to comfort or entertain themselves.', 'A small plush panda sits on a bed with a tag, as if it’s being used as a comforting companion while someone is getting ready to rest.', 'A small stuffed panda is lying on a bed, likely waiting to be picked up for a comforting moment or bedtime play.', 'A small stuffed panda is propped on a bedspread as someone prepares to get comfortable or go to sleep.']",0.6463304162025452
1007_green_paper_mask_0.png,"['A child is cuddling a panda plush while looking at a floral-themed craft sheet, likely preparing to make or decorate something.', 'A panda plush sits on a bed beside a decorative flower design as someone prepares to create or decorate a handmade greeting card.', 'A child is preparing a decorated greeting card while sitting beside a stuffed animal.', 'A child is setting up a cute craft or decoration by placing floral stickers or cutouts on a sheet while a stuffed panda sits nearby.', 'A child is sitting on a bed making or decorating a flower-themed craft or card.']","['A child is relaxing on a bed with a stuffed panda while creating or reviewing a colorful flower drawing.', 'A plush panda sits on a bed while someone arranges or prepares a decorative floral card nearby.', 'A child is cuddling a stuffed panda while placing a floral picture card on a bed as part of a cheerful, creative moment.', 'A small panda plush sits on a bed while a person prepares a cheerful floral card for someone.', 'A child is relaxing with a plush panda while looking at a colorful flower picture card.']",0.7706294059753418
1007_tag_mask_0.png,"['A child is cuddling a panda plush while looking at a floral-themed craft sheet, likely preparing to make or decorate something.', 'A panda plush sits on a bed beside a decorative flower design as someone prepares to create or decorate a handmade greeting card.', 'A child is preparing a decorated greeting card while sitting beside a stuffed animal.', 'A child is setting up a cute craft or decoration by placing floral stickers or cutouts on a sheet while a stuffed panda sits nearby.', 'A child is sitting on a bed making or decorating a flower-themed craft or card.']","['A small panda plush is seated on a bed beside a decorated card, suggesting someone is preparing a cheerful message or gift.', 'A child is sitting with a small panda and decorating a blank card with a colorful floral design on a table.', 'A small panda plush is sitting beside a floral craft paper, as if someone is preparing or decorating a handmade card.', 'A small panda plush sits on a bed next to a decorative flower card, suggesting someone is preparing a cute greeting or gift.', 'A small panda plush is sitting beside a floral card on a bed, suggesting someone is preparing a sweet handmade greeting.']",0.7635675072669983
1010_bola_sign_mask_0.png,"['A shopper is walking past a grocery storefront that advertises low prices for milk and meat.', 'A man is walking past a grocery store storefront displaying discounted prices for milk and meat.', 'A person walks past a grocery store with sale signs for dairy and meat, likely checking the deals before shopping.', 'A shopper is walking past a grocery store displaying sale signs for milk and meat, likely deciding what to buy during the promotion.', 'A shopper with a bag walks past a grocery store window displaying discounted milk and meat prices.']","['A shopper walks past grocery store signs for milk and beef stew as they head toward the store entrance to buy groceries.', 'A shopper walks past a grocery store window where discounted milk and beef are advertised.', 'A man walking past a grocery store has his eyes on a milk and beef stew price sign, suggesting he’s deciding what to buy.', 'A man appears to be shopping or preparing to buy groceries near storefront price signs for milk and beef stew.', 'A man walks along the outside of a grocery store that advertises discounted milk and beef stew, likely deciding what to buy.']",0.8163637518882751
1010_bola_sign_mask_1.png,"['A shopper is walking past a grocery storefront that advertises low prices for milk and meat.', 'A man is walking past a grocery store storefront displaying discounted prices for milk and meat.', 'A person walks past a grocery store with sale signs for dairy and meat, likely checking the deals before shopping.', 'A shopper is walking past a grocery store displaying sale signs for milk and meat, likely deciding what to buy during the promotion.', 'A shopper with a bag walks past a grocery store window displaying discounted milk and meat prices.']","['A person is walking past a grocery storefront where discounted prices on milk and meat are displayed, suggesting they’re heading into or away from shopping.', 'A person walks past a grocery store window where advertisements show a sale on milk and meat prices.', 'A shopper walks past a store’s sale signs showing milk and another item while deciding what to buy.', 'A shopper walks past a grocery store window where advertisements show milk and meat prices, suggesting a sale or bargain day.', 'A shopper walks past store signs displaying sale prices for milk and what looks like onions, suggesting they’re shopping or considering purchasing these items.']",0.8634955883026123
1010_bola_sign_mask_2.png,"['A shopper is walking past a grocery storefront that advertises low prices for milk and meat.', 'A man is walking past a grocery store storefront displaying discounted prices for milk and meat.', 'A person walks past a grocery store with sale signs for dairy and meat, likely checking the deals before shopping.', 'A shopper is walking past a grocery store displaying sale signs for milk and meat, likely deciding what to buy during the promotion.', 'A shopper with a bag walks past a grocery store window displaying discounted milk and meat prices.']","['A shopper in front of a grocery store is looking at the advertised meat specials—baseball and beef stew—priced at $1.99 per pound.', 'A shopper appears to be walking past a grocery store wall advertising meat prices, likely heading inside to buy items on sale.', 'A shopper walks by a grocery store window advertising bargain meats priced at $1.99 per pound.', 'A person walks past a grocery store wall advertising cheap meat prices, likely on their way to shop for groceries.', 'A shopper passes a grocery store wall showing sale prices for different meats, likely heading to buy them at the advertised $1.99 per pound deals.']",0.7448856830596924
1010_man_mask_0.png,"['A shopper is walking past a grocery storefront that advertises low prices for milk and meat.', 'A man is walking past a grocery store storefront displaying discounted prices for milk and meat.', 'A person walks past a grocery store with sale signs for dairy and meat, likely checking the deals before shopping.', 'A shopper is walking past a grocery store displaying sale signs for milk and meat, likely deciding what to buy during the promotion.', 'A shopper with a bag walks past a grocery store window displaying discounted milk and meat prices.']","['At a grocery store, three price signs advertise discounted items—milk, bolitas, and beef stew—suggesting a promotional sale for shoppers.', 'A person appears to be shopping for bargain groceries, as indicated by the visible sale signs for milk and meat.', 'A grocery store is advertising low-priced items on wall signs, with the “milk,” “bol…,” and “beef stew” deals prominently displayed.', 'A grocery store wall displays price signs for items, suggesting a promotional sale with unusually large, colorful advertising.', 'A grocery store with special price signs appears to be advertising discounted items such as milk, steak, and beef stew.']",0.7205602526664734
1012_bone_toy_mask_0.png,"['A small puppy is lying on a blanket calmly while clutching a stuffed animal with its front paws.', 'A young puppy is relaxing and lying in a kennel while holding a toy, looking at the camera.', 'A small puppy is lying in a kennel or shelter area, calmly holding a toy while looking toward the camera as if waiting to be adopted.', 'A young puppy is lying on a bed or mat and holding a chew toy, looking up as if waiting for someone to play with or help it.', 'A young puppy is resting in a kennel and clutching a toy while looking toward the camera.']","['A young puppy is calmly lying on a bed while carefully holding or examining a small stuffed toy as if it’s being introduced or comforted.', 'A small puppy is lying on a bed while cuddling or playing with a stuffed toy, looking curious and alert.', 'A small puppy is lying on a blanket with a toy, appearing calm and curious in an indoor setting.', 'A young puppy is lying on a bed and appears to be calmly playing with a stuffed toy in an indoor setting.', 'A small puppy is lying on a blanket in a room, calmly playing with a plush toy.']",0.8217452168464661
1012_dog_toy_mask_merged.png,"['A small puppy is lying on a blanket calmly while clutching a stuffed animal with its front paws.', 'A young puppy is relaxing and lying in a kennel while holding a toy, looking at the camera.', 'A small puppy is lying in a kennel or shelter area, calmly holding a toy while looking toward the camera as if waiting to be adopted.', 'A young puppy is lying on a bed or mat and holding a chew toy, looking up as if waiting for someone to play with or help it.', 'A young puppy is resting in a kennel and clutching a toy while looking toward the camera.']","['A small young puppy is lying calmly on a bed while being evaluated in a pet shelter or vet setting.', 'A young puppy is lying in a quiet room while being cared for, likely after arriving for adoption or veterinary observation.', 'A young puppy is being photographed in a shelter or training setting while resting on a bed.', 'A small puppy is being calmly photographed or observed in a kennel-like room.', 'A small puppy is lying on a blanket in a room, likely waiting at an animal shelter or adoption setting.']",0.7722293138504028
